Path,File,contributers,top,major,minor
mozilla-releng_build-puppet,proxxy.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,osslsigncode.pp,4,0.25,4,0
mozilla-releng_build-puppet,google_oauth_api_key.pp,3,0.5,3,0
mozilla-releng_build-puppet,log_aggregator.pp,3,0.7272727272727273,3,0
mozilla-releng_build-puppet,client.pp,7,0.2222222222222222,7,0
mozilla-releng_build-puppet,zips.pp,2,0.5,2,0
mozilla-releng_build-puppet,audisp_cef.pp,2,0.5,2,0
mozilla-releng_build-puppet,auditd.pp,2,0.5,2,0
mozilla-releng_build-puppet,darwin_clean_buildbot.pp,2,0.75,2,0
mozilla-releng_build-puppet,exception.pp,1,1.0,1,0
mozilla-releng_build-puppet,disablejit.pp,2,0.5,2,0
mozilla-releng_build-puppet,memory_paging.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,nouac.pp,2,0.5,2,0
mozilla-releng_build-puppet,ntfs_options.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,process_priority.pp,2,0.5,2,0
mozilla-releng_build-puppet,pwrshell_options.pp,2,0.5,2,0
mozilla-releng_build-puppet,shutdown_tracker.pp,2,0.5,2,0
mozilla-releng_build-puppet,windows_activation.pp,2,0.5,2,0
mozilla-releng_build-puppet,windows_setkms.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,etc.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,enable_rdp.pp,4,0.3333333333333333,4,0
mozilla-releng_build-puppet,windows.pp,5,0.5454545454545454,5,0
mozilla-releng_build-puppet,programdata.pp,2,0.5,2,0
mozilla-releng_build-puppet,puppetagain.pp,2,0.5,2,0
mozilla-releng_build-puppet,populate_shared_repos.pp,2,0.75,2,0
mozilla-releng_build-puppet,cleanslate_task.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,halt.pp,4,0.25,4,0
mozilla-releng_build-puppet,post_flight.pp,2,0.75,2,0
mozilla-releng_build-puppet,restart_services.pp,3,0.7142857142857143,3,0
mozilla-releng_build-puppet,checkin.pp,4,0.4,4,0
mozilla-releng_build-puppet,mozilla_geoloc_api_keys.pp,2,0.5,2,0
mozilla-releng_build-puppet,deploystudio.pp,2,0.9166666666666666,2,0
mozilla-releng_build-puppet,php.pp,2,0.5,2,0
mozilla-releng_build-puppet,subversion.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,libc.pp,5,0.2727272727272727,5,0
mozilla-releng_build-puppet,vs_2013_lnk.pp,3,0.5,3,0
mozilla-releng_build-puppet,kernel.pp,3,0.6666666666666666,3,0
mozilla-releng_build-puppet,rsyslog_gnutls.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,pywin32.pp,3,0.5,3,0
mozilla-releng_build-puppet,crash_stats_api_token.pp,3,0.4,3,0
mozilla-releng_build-puppet,clobber.pp,5,0.3333333333333333,5,0
mozilla-releng_build-puppet,bacula_enterprise_client.pp,5,0.6,5,0
mozilla-releng_build-puppet,seamonkey.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,ntp_peer.pp,2,0.5,2,0
mozilla-releng_build-puppet,files.pp,2,0.8,2,0
mozilla-releng_build-puppet,exes.pp,2,0.5,2,0
mozilla-releng_build-puppet,hardlink.pp,2,0.5,2,0
mozilla-releng_build-puppet,release_upgrader.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,open_tcp.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,relengapi_token.pp,2,0.5,2,0
mozilla-releng_build-puppet,conf.pp,7,0.3125,7,0
mozilla-releng_build-puppet,buildbot_bridge.pp,2,0.5,2,0
mozilla-releng_build-puppet,adjust_sdk_token.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,windows_network_optimization.pp,1,1.0,1,0
mozilla-releng_build-puppet,signingworker.pp,2,0.5,2,0
mozilla-releng_build-puppet,libffi.pp,2,0.5,2,0
mozilla-releng_build-puppet,funsize_scheduler.pp,2,0.5,2,0
mozilla-releng_build-puppet,windows_network_opt_netsh.pp,3,0.6666666666666666,3,0
mozilla-releng_build-puppet,windows_network_opt_registry.pp,3,0.5,3,0
mozilla-releng_build-puppet,disable_fseventsd.pp,1,1.0,1,0
mozilla-releng_build-puppet,cpu.pp,1,1.0,1,0
mozilla-releng_build-puppet,svc.pp,2,0.5,2,0
mozilla-releng_build-puppet,nxlog.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,statsd.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,nsis3_0b1.pp,2,0.5,2,0
mozilla-releng_build-puppet,bundleclone.pp,3,0.5,3,0
mozilla-releng_build-puppet,hgrc.pp,4,0.375,4,0
mozilla-releng_build-puppet,system_hgrc.pp,4,0.5,4,0
mozilla-releng_build-puppet,config_hgrc.pp,5,0.42857142857142855,5,0
mozilla-releng_build-puppet,check_free_aws_ips.pp,2,0.5,2,0
mozilla-releng_build-puppet,ec2_config.pp,1,1.0,1,0
mozilla-releng_build-puppet,metcollect.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,w32time.pp,2,0.5,2,0
mozilla-releng_build-puppet,startup_tasks.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,freshclam.pp,2,0.5,2,0
mozilla-releng_build-puppet,clamd.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,av.pp,3,0.5,3,0
mozilla-releng_build-puppet,disable_bonjour.pp,2,0.5,2,0
mozilla-releng_build-puppet,release_s3_credentials.pp,5,0.2,5,0
mozilla-releng_build-puppet,nightlypromotion.pp,2,0.5,2,0
mozilla-releng_build-puppet,windows_sendchange_hack.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,disable_indexing.pp,2,0.5,2,0
mozilla-releng_build-puppet,disable_win_defend.pp,2,0.5,2,0
mozilla-releng_build-puppet,mozilla_maintenance_service.pp,5,0.3333333333333333,5,0
mozilla-releng_build-puppet,puppet_freshness.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,disable_win_driver_signing.pp,2,0.5,2,0
mozilla-releng_build-puppet,disable_desktop_interruption.pp,2,0.5,2,0
mozilla-releng_build-puppet,sync_logon_scripts.pp,2,0.5,2,0
mozilla-releng_build-puppet,buildduty-tools.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,buildduty_tools.pp,1,1.0,1,0
mozilla-releng_build-puppet,coreutils_5_3_0.pp,2,0.5,2,0
mozilla-releng_build-puppet,ms_vc100_debug.pp,2,0.5,2,0
mozilla-releng_build-puppet,netframework-3_5.pp,2,0.5,2,0
mozilla-releng_build-puppet,talos-data.pp,1,1.0,1,0
mozilla-releng_build-puppet,win7sdk.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,allthethings.pp,4,0.42857142857142855,4,0
mozilla-releng_build-puppet,reportor.pp,4,0.4,4,0
mozilla-releng_build-puppet,slave_health.pp,5,0.3333333333333333,5,0
mozilla-releng_build-puppet,cruncher.pp,2,0.5,2,0
mozilla-releng_build-puppet,syncbld.pp,2,0.5,2,0
mozilla-releng_build-puppet,dumbwin32proc.pp,2,0.5,2,0
mozilla-releng_build-puppet,python35.pp,2,0.5,2,0
mozilla-releng_build-puppet,signingscriptworker.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,tcp_challenge_ack_limit.pp,2,0.5,2,0
mozilla-releng_build-puppet,cacert.pp,4,0.375,4,0
mozilla-releng_build-puppet,jdk17.pp,4,0.5,4,0
mozilla-releng_build-puppet,jarsigner_init.pp,3,0.7142857142857143,3,0
mozilla-releng_build-puppet,mime_types.pp,3,0.5,3,0
mozilla-releng_build-puppet,pushapkworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,balrogscriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,beetmoverscriptworker.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,taskcluster_worker.pp,4,0.4375,4,0
mozilla-releng_build-puppet,worker.pp,5,0.4,5,0
mozilla-releng_build-puppet,signmar_sha384.pp,2,0.75,2,0
mozilla-releng_build-puppet,security_updates.pp,4,0.5517241379310345,4,0
mozilla-releng_build-puppet,nsis.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,chain_of_trust.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,nagios.pp,3,0.6,3,0
mozilla-releng_build-puppet,pushapkscriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,android_sdk.pp,2,0.75,2,0
mozilla-releng_build-puppet,l10n_bumper.pp,2,0.5,2,0
mozilla-releng_build-puppet,taskcluster_host_secrets.pp,5,0.375,5,0
mozilla-releng_build-puppet,generic_worker.pp,4,0.42857142857142855,4,0
mozilla-releng_build-puppet,open_vm_tools.pp,1,1.0,1,0
mozilla-releng_build-puppet,xen_tools.pp,3,0.5,3,0
mozilla-releng_build-puppet,buildbot_bridge2.pp,2,0.5,2,0
mozilla-releng_build-puppet,cltsign_file_ages.pp,1,1.0,1,0
mozilla-releng_build-puppet,xe_guest_utilities.pp,1,1.0,1,0
mozilla-releng_build-puppet,signing_file_ages.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,curl.pp,2,0.5,2,0
mozilla-releng_build-puppet,robustcheckout.pp,3,0.3333333333333333,3,0
mozilla-releng_build-puppet,gentoo.pp,1,1.0,1,0
mozilla-releng_build-puppet,depsigning.pp,4,0.5,4,0
mozilla-releng_build-puppet,disabled.pp,2,0.5,2,0
mozilla-releng_build-puppet,pkgappdmg.pp,2,0.5,2,0
mozilla-releng_build-puppet,builddutytools.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,talos_data.pp,1,1.0,1,0
mozilla-releng_build-puppet,bridge_utils.pp,1,1.0,1,0
mozilla-releng_build-puppet,cpu_checker.pp,1,1.0,1,0
mozilla-releng_build-puppet,netframework_3_5.pp,1,1.0,1,0
mozilla-releng_build-puppet,python_mysqldb.pp,1,1.0,1,0
mozilla-releng_build-puppet,qemu_kvm.pp,1,1.0,1,0
mozilla-releng_build-puppet,apps.pp,1,1.0,1,0
mozilla-releng_build-puppet,ipchain_rule.pp,2,0.6,2,0
mozilla-releng_build-puppet,networks.pp,6,0.6333333333333333,3,3
mozilla-releng_build-puppet,pf_rule.pp,1,1.0,1,0
mozilla-releng_build-puppet,distinguished_puppetmaster.pp,2,0.875,2,0
mozilla-releng_build-puppet,puppetmasters.pp,1,1.0,1,0
mozilla-releng_build-puppet,bacula_from_mdc1_bacula_host.pp,1,1.0,1,0
mozilla-releng_build-puppet,bacula_from_scl3_bacula_host.pp,1,1.0,1,0
mozilla-releng_build-puppet,puppetmaster_from_all_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,puppetmaster_sync_from_all_puppetmasters.pp,1,1.0,1,0
mozilla-releng_build-puppet,ssh_from_anywhere.pp,1,1.0,1,0
mozilla-releng_build-puppet,rules.pp,2,0.8,2,0
mozilla-releng_build-puppet,rule.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,table.pp,2,0.5,2,0
mozilla-releng_build-puppet,check_pending_scriptworker_tasks.pp,3,0.5,3,0
mozilla-releng_build-puppet,duo_unix.pp,1,1.0,1,0
mozilla-releng_build-puppet,pam.pp,2,0.5,2,0
mozilla-releng_build-puppet,openssh.pp,1,1.0,1,0
mozilla-releng_build-puppet,jumphost.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,lego.pp,1,1.0,1,0
mozilla-releng_build-puppet,transparencyscriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,xz.pp,1,1.0,1,0
mozilla-releng_build-puppet,ssh_from_anywhere_logging.pp,1,1.0,1,0
mozilla-releng_build-puppet,vnc_from_anywhere.pp,1,1.0,1,0
mozilla-releng_build-puppet,vnc_from_anywhere_logging.pp,1,1.0,1,0
mozilla-releng_build-puppet,mac_depsigning.pp,1,1.0,1,0
mozilla-releng_build-puppet,mac_signing.pp,1,1.0,1,0
mozilla-releng_build-puppet,osx_taskcluster_worker.pp,2,0.875,2,0
mozilla-releng_build-puppet,partner_repack.pp,1,1.0,1,0
mozilla-releng_build-puppet,dep_signing_from_anywhere.pp,1,1.0,1,0
mozilla-releng_build-puppet,nightly_signing_from_anywhere.pp,1,1.0,1,0
mozilla-releng_build-puppet,rel_signing_from_anywhere.pp,1,1.0,1,0
mozilla-releng_build-puppet,python_devel.pp,1,1.0,1,0
mozilla-releng_build-puppet,redhat_rpm_config.pp,1,1.0,1,0
mozilla-releng_build-puppet,ssh_from_rejh.pp,1,1.0,1,0
mozilla-releng_build-puppet,ssh_from_rejh_logging.pp,1,1.0,1,0
mozilla-releng_build-puppet,rejh.pp,1,1.0,1,0
mozilla-releng_build-puppet,vnc_from_rejh.pp,1,1.0,1,0
mozilla-releng_build-puppet,vnc_from_rejh_logging.pp,1,1.0,1,0
mozilla-releng_build-puppet,nrpe_from_nagios.pp,1,1.0,1,0
mozilla-releng_build-puppet,scriptworkerlogrotate.pp,2,0.8,2,0
mozilla-releng_build-puppet,dep_signing_from_linux.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,dep_signing_from_osx.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,nightly_signing_from_linux.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,nightly_signing_from_osx.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,rel_signing_from_linux.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,rel_signing_from_osx.pp,2,0.6666666666666666,2,0
mozilla-releng_build-puppet,syslog_from_mdc1_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,syslog_from_scl3_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,slave_api.pp,1,1.0,1,0
mozilla-releng_build-puppet,slave_api_from_releng_web_cluster.pp,1,1.0,1,0
mozilla-releng_build-puppet,taskcluster_host_secrets_from_dc_test.pp,1,1.0,1,0
mozilla-releng_build-puppet,buildbot_slave.pp,1,1.0,1,0
mozilla-releng_build-puppet,check_changes.pp,1,1.0,1,0
mozilla-releng_build-puppet,misc_python.pp,1,1.0,1,0
mozilla-releng_build-puppet,releaserunner2.pp,1,1.0,1,0
mozilla-releng_build-puppet,buildbot_master_from_various.pp,1,1.0,1,0
mozilla-releng_build-puppet,ssh_from_slaveapi.pp,1,1.0,1,0
mozilla-releng_build-puppet,deploystudio_from_mdc1_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,deploystudio_from_scl3_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,releaserunner3.pp,1,1.0,1,0
mozilla-releng_build-puppet,openssl_non_xcode.pp,1,1.0,1,0
mozilla-releng_build-puppet,integration.pp,1,1.0,1,0
mozilla-releng_build-puppet,apache.pp,1,1.0,1,0
mozilla-releng_build-puppet,cacti.pp,1,1.0,1,0
mozilla-releng_build-puppet,cassandra.pp,1,1.0,1,0
mozilla-releng_build-puppet,ceph.pp,1,1.0,1,0
mozilla-releng_build-puppet,consul.pp,1,1.0,1,0
mozilla-releng_build-puppet,directory.pp,1,1.0,1,0
mozilla-releng_build-puppet,dns_check.pp,1,1.0,1,0
mozilla-releng_build-puppet,docker_daemon.pp,1,1.0,1,0
mozilla-releng_build-puppet,elasticsearch.pp,1,1.0,1,0
mozilla-releng_build-puppet,fluentd.pp,1,1.0,1,0
mozilla-releng_build-puppet,haproxy.pp,1,1.0,1,0
mozilla-releng_build-puppet,http_check.pp,1,1.0,1,0
mozilla-releng_build-puppet,jenkins.pp,1,1.0,1,0
mozilla-releng_build-puppet,jmx.pp,1,1.0,1,0
mozilla-releng_build-puppet,kong.pp,1,1.0,1,0
mozilla-releng_build-puppet,marathon.pp,1,1.0,1,0
mozilla-releng_build-puppet,memcache.pp,1,1.0,1,0
mozilla-releng_build-puppet,mesos_master.pp,1,1.0,1,0
mozilla-releng_build-puppet,mesos_slave.pp,1,1.0,1,0
mozilla-releng_build-puppet,mongo.pp,1,1.0,1,0
mozilla-releng_build-puppet,pgbouncer.pp,1,1.0,1,0
mozilla-releng_build-puppet,php_fpm.pp,1,1.0,1,0
mozilla-releng_build-puppet,postgres.pp,1,1.0,1,0
mozilla-releng_build-puppet,postgres_custom_metric.pp,1,1.0,1,0
mozilla-releng_build-puppet,process.pp,1,1.0,1,0
mozilla-releng_build-puppet,rabbitmq.pp,1,1.0,1,0
mozilla-releng_build-puppet,redis.pp,1,1.0,1,0
mozilla-releng_build-puppet,riak.pp,1,1.0,1,0
mozilla-releng_build-puppet,solr.pp,1,1.0,1,0
mozilla-releng_build-puppet,ssh.pp,1,1.0,1,0
mozilla-releng_build-puppet,tcp_check.pp,1,1.0,1,0
mozilla-releng_build-puppet,tomcat.pp,1,1.0,1,0
mozilla-releng_build-puppet,twemproxy.pp,1,1.0,1,0
mozilla-releng_build-puppet,varnish.pp,1,1.0,1,0
mozilla-releng_build-puppet,zk.pp,1,1.0,1,0
mozilla-releng_build-puppet,agent6.pp,1,1.0,1,0
mozilla-releng_build-puppet,reports.pp,1,1.0,1,0
mozilla-releng_build-puppet,tag.pp,1,1.0,1,0
mozilla-releng_build-puppet,ubuntu.pp,1,1.0,1,0
mozilla-releng_build-puppet,install_key.pp,1,1.0,1,0
mozilla-releng_build-puppet,docker_ce.pp,1,1.0,1,0
mozilla-releng_build-puppet,shipitscriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,roller.pp,2,0.5714285714285714,2,0
mozilla-releng_build-puppet,roller_api_from_anywhere.pp,1,1.0,1,0
mozilla-releng_build-puppet,systemd.pp,2,0.8,2,0
mozilla-releng_build-puppet,treescriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,bouncerscriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,bacula_from_mdc2_bacula_host.pp,1,1.0,1,0
mozilla-releng_build-puppet,deploystudio_from_mdc2_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,syslog_from_mdc2_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,squashfs_tools.pp,1,1.0,1,0
mozilla-releng_build-puppet,pushsnapscriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,security_updates_1433165.pp,1,1.0,1,0
mozilla-releng_build-puppet,python3.pp,3,0.4,3,0
mozilla-releng_build-puppet,addonscriptworker.pp,1,1.0,1,0
mozilla-releng_build-puppet,renew_cert.pp,1,1.0,1,0
mozilla-releng_build-puppet,ssh_from_roller.pp,1,1.0,1,0
mozilla-releng_build-puppet,linux_taskcluster_worker.pp,2,0.5,2,0
mozilla-releng_build-puppet,system_pip_conf.pp,1,1.0,1,0
mozilla-releng_build-puppet,dhcp.pp,1,1.0,1,0
mozilla-releng_build-puppet,xz_devel.pp,1,1.0,1,0
mozilla-releng_build-puppet,mergeday.pp,1,1.0,1,0
mozilla-releng_build-puppet,control_bug.pp,1,1.0,1,0
mozilla-releng_build-puppet,bsdpy.pp,1,1.0,1,0
mozilla-releng_build-puppet,bsdpy_from_mdc1_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,bsdpy_from_mdc2_releng.pp,1,1.0,1,0
mozilla-releng_build-puppet,signing_server_cert_check.pp,1,1.0,1,0
mozilla-releng_build-puppet,libsodium.pp,1,1.0,1,0
mozilla-releng_build-puppet,xdelta3.pp,1,1.0,1,0
mozilla-releng_build-puppet,syslog_from_mtv2_qa.pp,1,1.0,1,0
