Path,File,contributers,top,major,minor
wikimedia_puppet,volume.pp,13,0.26666666666666666,6,7
wikimedia_puppet,kafkatee.pp,10,0.3870967741935484,5,5
wikimedia_puppet,access_new_install.pp,6,0.3,6,0
wikimedia_puppet,updates.pp,3,0.5555555555555556,3,0
wikimedia_puppet,maven_settings.pp,1,1.0,1,0
wikimedia_puppet,maven_webproxy.pp,2,0.6666666666666666,2,0
wikimedia_puppet,labsdb.pp,7,0.4166666666666667,7,0
wikimedia_puppet,hhvm.pp,14,0.3263157894736842,4,10
wikimedia_puppet,dataset.pp,11,0.3333333333333333,7,4
wikimedia_puppet,peers.pp,5,0.4230769230769231,3,2
wikimedia_puppet,pagecounts.pp,3,0.6,3,0
wikimedia_puppet,public.pp,4,0.6,4,0
wikimedia_puppet,searchlogs.pp,1,1.0,1,0
wikimedia_puppet,pagecountsraw.pp,6,0.3333333333333333,6,0
wikimedia_puppet,phpfiles.pp,2,0.5,2,0
wikimedia_puppet,apachesite.pp,4,0.4,4,0
wikimedia_puppet,dumps.pp,7,0.43333333333333335,5,2
wikimedia_puppet,configs.pp,6,0.47058823529411764,2,4
wikimedia_puppet,dblists.pp,3,0.47619047619047616,2,1
wikimedia_puppet,templates.pp,2,0.75,2,0
wikimedia_puppet,wikiconf.pp,2,0.8,2,0
wikimedia_puppet,pagetitles.pp,4,0.5666666666666667,2,2
wikimedia_puppet,addschanges.pp,3,0.7272727272727273,3,0
wikimedia_puppet,spatial.pp,2,0.5,2,0
wikimedia_puppet,dumplists.pp,5,0.6,5,0
wikimedia_puppet,mediadirlists.pp,3,0.5,3,0
wikimedia_puppet,labsmnt.pp,4,0.25,4,0
wikimedia_puppet,populatedb.pp,1,1.0,1,0
wikimedia_puppet,usergrants.pp,1,1.0,1,0
wikimedia_puppet,centralauthdump.pp,4,0.5454545454545454,4,0
wikimedia_puppet,submit.pp,9,0.3076923076923077,4,5
wikimedia_puppet,hba.pp,7,0.25,7,0
wikimedia_puppet,mediaperprojectlists.pp,4,0.5294117647058824,4,0
wikimedia_puppet,archiva.pp,10,0.2,7,3
wikimedia_puppet,gitfat.pp,6,0.16666666666666666,6,0
wikimedia_puppet,labssrv.pp,2,0.5,2,0
wikimedia_puppet,monitor_disk.pp,5,0.2,5,0
wikimedia_puppet,monitor_process.pp,3,0.3333333333333333,3,0
wikimedia_puppet,packages_wmf.pp,4,0.5833333333333334,4,0
wikimedia_puppet,pmacct.pp,9,0.3684210526315789,9,0
wikimedia_puppet,install.pp,12,0.3103448275862069,4,8
wikimedia_puppet,backports.pp,5,0.375,5,0
wikimedia_puppet,collector.pp,21,0.15625,5,16
wikimedia_puppet,planet_import.pp,3,0.6666666666666666,3,0
wikimedia_puppet,shapefile_import.pp,2,0.5,2,0
wikimedia_puppet,labsbiglogs.pp,3,0.3333333333333333,3,0
wikimedia_puppet,mwdeploy_sudo.pp,3,0.5,3,0
wikimedia_puppet,rsync_slave.pp,3,0.5,3,0
wikimedia_puppet,deprecate.pp,2,0.6666666666666666,2,0
wikimedia_puppet,tcpircbot.pp,12,0.3,6,6
wikimedia_puppet,rps.pp,6,0.42857142857142855,4,2
wikimedia_puppet,dependencies.pp,7,0.4117647058823529,7,0
wikimedia_puppet,apachesync.pp,4,0.4,4,0
wikimedia_puppet,zero_update.pp,9,0.4117647058823529,9,0
wikimedia_puppet,monitor_replication.pp,5,0.3333333333333333,5,0
wikimedia_puppet,generic.pp,6,0.5,6,0
wikimedia_puppet,diamond.pp,14,0.20512820512820512,9,5
wikimedia_puppet,rcstream.pp,13,0.23684210526315788,6,7
wikimedia_puppet,bundle.pp,2,0.6666666666666666,2,0
wikimedia_puppet,differ.pp,2,0.8,2,0
wikimedia_puppet,groupmembers.pp,5,0.5,5,0
wikimedia_puppet,hashgroup.pp,4,0.25,4,0
wikimedia_puppet,hashuser.pp,4,0.4,4,0
wikimedia_puppet,puppet_compiler.pp,6,0.6842105263157895,6,0
wikimedia_puppet,mw-rc-irc.pp,4,0.5,4,0
wikimedia_puppet,irc-echo.pp,4,0.4,4,0
wikimedia_puppet,ircserver.pp,11,0.391304347826087,3,8
wikimedia_puppet,naggen2.pp,2,0.8333333333333334,2,0
wikimedia_puppet,rpstools.pp,3,0.5,3,0
wikimedia_puppet,disable.pp,3,0.5,3,0
wikimedia_puppet,txqueuelen.pp,5,0.3333333333333333,5,0
wikimedia_puppet,refinery.pp,10,0.39436619718309857,4,6
wikimedia_puppet,min_free_kbytes.pp,2,0.75,2,0
wikimedia_puppet,ring.pp,6,0.5,6,0
wikimedia_puppet,setting.pp,2,0.5,2,0
wikimedia_puppet,mongo.pp,1,1.0,1,0
wikimedia_puppet,mwlogdir.pp,2,0.5,2,0
wikimedia_puppet,merger.pp,9,0.3488372093023256,6,3
wikimedia_puppet,jobqueue.pp,5,0.4,5,0
wikimedia_puppet,multimedia.pp,9,0.2926829268292683,5,4
wikimedia_puppet,gelf.pp,3,0.5,3,0
wikimedia_puppet,puppetproxy.pp,2,0.5,2,0
wikimedia_puppet,git_merge.pp,3,0.625,3,0
wikimedia_puppet,dkim.pp,2,0.6666666666666666,2,0
wikimedia_puppet,has_interface_with.pp,2,0.6666666666666666,2,0
wikimedia_puppet,has_ip_address.pp,2,0.6666666666666666,2,0
wikimedia_puppet,has_ip_network.pp,2,0.6666666666666666,2,0
wikimedia_puppet,mod_conf.pp,4,0.42857142857142855,4,0
wikimedia_puppet,labsswiftpartition.pp,3,0.3333333333333333,3,0
wikimedia_puppet,cxserver.pp,8,0.3870967741935484,4,4
wikimedia_puppet,def.pp,3,0.5,3,0
wikimedia_puppet,phabricator.pp,23,0.3067484662576687,5,18
wikimedia_puppet,minimalpuppetagent.pp,8,0.18181818181818182,8,0
wikimedia_puppet,configfile.pp,1,1.0,1,0
wikimedia_puppet,decom.pp,2,0.5,2,0
wikimedia_puppet,sites.pp,9,0.4666666666666667,9,0
wikimedia_puppet,hardlink.pp,3,0.3333333333333333,3,0
wikimedia_puppet,wikidatajsondumps.pp,1,1.0,1,0
wikimedia_puppet,wikidatajsondump.pp,2,0.8,2,0
wikimedia_puppet,tools.pp,23,0.30303030303030304,5,18
wikimedia_puppet,reprepro.pp,8,0.375,3,5
wikimedia_puppet,distribution.pp,2,0.6666666666666666,2,0
wikimedia_puppet,tor.pp,3,0.5,3,0
wikimedia_puppet,mpm.pp,7,0.3333333333333333,7,0
wikimedia_puppet,qunit_localhost.pp,4,0.4,4,0
wikimedia_puppet,extdist.pp,5,0.3333333333333333,5,0
wikimedia_puppet,modules.pp,4,0.8235294117647058,4,0
wikimedia_puppet,labsquarry.pp,3,0.5,3,0
wikimedia_puppet,celeryrunner.pp,9,0.25,9,0
wikimedia_puppet,mathoid.pp,7,0.46153846153846156,3,4
wikimedia_puppet,envvars.pp,2,0.5,2,0
wikimedia_puppet,status.pp,3,0.3333333333333333,3,0
wikimedia_puppet,transparency.pp,9,0.4375,9,0
wikimedia_puppet,admin.pp,4,0.5714285714285714,4,0
wikimedia_puppet,planet_sync.pp,4,0.5217391304347826,4,0
wikimedia_puppet,env.pp,3,0.3333333333333333,3,0
wikimedia_puppet,select.pp,1,1.0,1,0
wikimedia_puppet,proxy_gerrit.pp,2,0.5,2,0
wikimedia_puppet,labmon.pp,4,0.4444444444444444,4,0
wikimedia_puppet,trebuchet.pp,7,0.3333333333333333,7,0
wikimedia_puppet,php5.pp,7,0.35294117647058826,7,0
wikimedia_puppet,fonts.pp,12,0.21052631578947367,8,4
wikimedia_puppet,beta_sites.pp,9,0.2727272727272727,5,4
wikimedia_puppet,peopleweb.pp,5,0.42105263157894735,5,0
wikimedia_puppet,servermon.pp,6,0.36363636363636365,6,0
wikimedia_puppet,migration.pp,8,0.5135135135135135,4,4
wikimedia_puppet,pybal_config.pp,3,0.5714285714285714,3,0
wikimedia_puppet,scap.pp,17,0.13043478260869565,5,12
wikimedia_puppet,hiera.pp,4,0.25,4,0
wikimedia_puppet,interface-tweaks.pp,3,0.6,3,0
wikimedia_puppet,labsshinken.pp,2,0.6666666666666666,2,0
wikimedia_puppet,user_macros.pp,3,0.3333333333333333,3,0
wikimedia_puppet,check_command.pp,5,0.5,5,0
wikimedia_puppet,commands.pp,15,0.2987012987012987,5,10
wikimedia_puppet,grafana.pp,15,0.20512820512820512,5,10
wikimedia_puppet,url_downloader.pp,10,0.5641025641025641,5,5
wikimedia_puppet,daemon.pp,9,0.35,9,0
wikimedia_puppet,timeperiods.pp,2,0.6666666666666666,2,0
wikimedia_puppet,notification_commands.pp,4,0.5,4,0
wikimedia_puppet,logrotate.pp,4,0.4,4,0
wikimedia_puppet,checkpaging.pp,6,0.2222222222222222,6,0
wikimedia_puppet,contacts.pp,10,0.35294117647058826,10,0
wikimedia_puppet,naggen.pp,7,0.25,7,0
wikimedia_puppet,misc.pp,31,0.2554112554112554,4,27
wikimedia_puppet,plugins.pp,12,0.2894736842105263,9,3
wikimedia_puppet,global.pp,9,0.45454545454545453,3,6
wikimedia_puppet,init_device.pp,4,0.7,4,0
wikimedia_puppet,label_filesystem.pp,1,1.0,1,0
wikimedia_puppet,mount_filesystem.pp,1,1.0,1,0
wikimedia_puppet,accounts.pp,1,1.0,1,0
wikimedia_puppet,dispersion.pp,1,1.0,1,0
wikimedia_puppet,stats_account.pp,1,1.0,1,0
wikimedia_puppet,monitor_swift_daemon.pp,3,0.6666666666666666,3,0
wikimedia_puppet,openldap.pp,8,0.36363636363636365,4,4
wikimedia_puppet,libext.pp,5,0.25,5,0
wikimedia_puppet,pagecounts_all_sites.pp,2,0.5,2,0
wikimedia_puppet,citoid.pp,6,0.47058823529411764,6,0
wikimedia_puppet,container_sync.pp,2,0.8333333333333334,2,0
wikimedia_puppet,extend.pp,4,0.25,4,0
wikimedia_puppet,resource.pp,6,0.47368421052631576,6,0
wikimedia_puppet,resourcedir.pp,6,0.5714285714285714,6,0
wikimedia_puppet,hostgroup.pp,4,0.8,4,0
wikimedia_puppet,queue.pp,7,0.46153846153846156,7,0
wikimedia_puppet,continuous.pp,2,0.6666666666666666,2,0
wikimedia_puppet,task.pp,2,0.6666666666666666,2,0
wikimedia_puppet,iegreview.pp,9,0.1111111111111111,9,0
wikimedia_puppet,apertium.pp,8,0.41379310344827586,3,5
wikimedia_puppet,requesttracker.pp,10,0.34782608695652173,3,7
wikimedia_puppet,forms.pp,1,1.0,1,0
wikimedia_puppet,labs-archiver.pp,1,1.0,1,0
wikimedia_puppet,archiver.pp,7,0.2727272727272727,7,0
wikimedia_puppet,general.pp,13,0.23333333333333334,5,8
wikimedia_puppet,lighttpd.pp,6,0.2727272727272727,6,0
wikimedia_puppet,tomcat.pp,2,0.5,2,0
wikimedia_puppet,script.pp,6,0.16666666666666666,6,0
wikimedia_puppet,crons.pp,3,0.782608695652174,2,1
wikimedia_puppet,jetty.pp,16,0.5803571428571429,3,13
wikimedia_puppet,replicationdest.pp,5,0.375,5,0
wikimedia_puppet,shinkengen.pp,10,0.29411764705882354,10,0
wikimedia_puppet,hostgroups.pp,3,0.75,3,0
wikimedia_puppet,join.pp,3,0.3333333333333333,3,0
wikimedia_puppet,queues.pp,3,0.7777777777777778,3,0
wikimedia_puppet,dedicated.pp,6,0.25,6,0
wikimedia_puppet,adminscripts.pp,5,0.42857142857142855,4,1
wikimedia_puppet,api-service.pp,1,1.0,1,0
wikimedia_puppet,compute-service.pp,1,1.0,1,0
wikimedia_puppet,conductor-service.pp,1,1.0,1,0
wikimedia_puppet,database-server.pp,5,0.6,5,0
wikimedia_puppet,glance-service.pp,1,1.0,1,0
wikimedia_puppet,keystone-service.pp,1,1.0,1,0
wikimedia_puppet,network-service.pp,1,1.0,1,0
wikimedia_puppet,neutron-compute.pp,1,1.0,1,0
wikimedia_puppet,neutron-controller.pp,1,1.0,1,0
wikimedia_puppet,neutron-nethost.pp,1,1.0,1,0
wikimedia_puppet,openstack-manager.pp,10,0.38461538461538464,5,5
wikimedia_puppet,project-nfs-storage-service.pp,7,0.3,7,0
wikimedia_puppet,queue-server.pp,4,0.2857142857142857,4,0
wikimedia_puppet,scheduler-service.pp,1,1.0,1,0
wikimedia_puppet,volume-service.pp,1,1.0,1,0
wikimedia_puppet,conductor.pp,5,0.35294117647058826,5,0
wikimedia_puppet,scheduler.pp,10,0.1935483870967742,7,3
wikimedia_puppet,nethost.pp,4,0.4,4,0
wikimedia_puppet,admin_host.pp,4,0.25,4,0
wikimedia_puppet,labs_project.pp,4,0.5,4,0
wikimedia_puppet,bastionhost.pp,4,0.2857142857142857,4,0
wikimedia_puppet,browsers.pp,7,0.2727272727272727,7,0
wikimedia_puppet,static.pp,16,0.1951219512195122,4,12
wikimedia_puppet,sysctl_settings.pp,2,0.6666666666666666,2,0
wikimedia_puppet,ipmi.pp,1,1.0,1,0
wikimedia_puppet,phd.pp,6,0.4117647058823529,6,0
wikimedia_puppet,aliases.pp,3,0.4,3,0
wikimedia_puppet,mysqlset.pp,4,0.4,4,0
wikimedia_puppet,weeklyschedule.pp,2,0.5,2,0
wikimedia_puppet,postgres.pp,3,0.7,3,0
wikimedia_puppet,hosts.pp,2,0.5,2,0
wikimedia_puppet,extension.pp,9,0.1875,9,0
wikimedia_puppet,redirector.pp,8,0.3333333333333333,8,0
wikimedia_puppet,graphite_threshold.pp,8,0.25,8,0
wikimedia_puppet,graphite_anomaly.pp,7,0.2857142857142857,7,0
wikimedia_puppet,gsbmonitoring.pp,4,0.4,4,0
wikimedia_puppet,debug.pp,5,0.42857142857142855,5,0
wikimedia_puppet,file.pp,3,0.7692307692307693,3,0
wikimedia_puppet,shinken.pp,6,0.38461538461538464,6,0
wikimedia_puppet,decommission_host.pp,1,1.0,1,0
wikimedia_puppet,defaults.pp,6,0.3333333333333333,6,0
wikimedia_puppet,gmetad.pp,5,0.3333333333333333,5,0
wikimedia_puppet,rrdcached.pp,4,0.4,4,0
wikimedia_puppet,services.pp,19,0.2558139534883721,5,14
wikimedia_puppet,mysqlpath.pp,2,0.5,2,0
wikimedia_puppet,mysqluser.pp,3,0.3333333333333333,3,0
wikimedia_puppet,ircbot.pp,17,0.15625,9,8
wikimedia_puppet,private_key.pp,3,0.5,3,0
wikimedia_puppet,restbase.pp,11,0.4864864864864865,4,7
wikimedia_puppet,phaste.pp,2,0.5,2,0
wikimedia_puppet,cassandra.pp,13,0.36363636363636365,4,9
wikimedia_puppet,discovery.pp,6,0.28,5,1
wikimedia_puppet,ddxfile.pp,1,1.0,1,0
wikimedia_puppet,cdn.pp,10,0.21739130434782608,5,5
wikimedia_puppet,xmlconfig.pp,2,0.6666666666666666,2,0
wikimedia_puppet,ircyall.pp,1,1.0,1,0
wikimedia_puppet,housekeeping.pp,1,1.0,1,0
wikimedia_puppet,scap_proxy.pp,1,1.0,1,0
wikimedia_puppet,gitsync.pp,5,0.46153846153846156,5,0
wikimedia_puppet,monitor_pdu_3phase.pp,2,0.8,2,0
wikimedia_puppet,monitor_pdu_service.pp,4,0.42857142857142855,4,0
wikimedia_puppet,view.pp,3,0.3333333333333333,3,0
wikimedia_puppet,tcp.pp,3,0.3333333333333333,3,0
wikimedia_puppet,statsv.pp,15,0.22727272727272727,7,8
wikimedia_puppet,labswdq-mm.pp,2,0.5,2,0
wikimedia_puppet,lb.pp,5,0.3333333333333333,5,0
wikimedia_puppet,mpm_config.pp,3,0.7142857142857143,3,0
wikimedia_puppet,mahout.pp,2,0.5,2,0
wikimedia_puppet,decommission_monitor_host.pp,2,0.6666666666666666,2,0
wikimedia_puppet,xenon.pp,8,0.3181818181818182,5,3
wikimedia_puppet,partition.pp,5,0.5833333333333334,5,0
wikimedia_puppet,abacist.pp,4,0.5714285714285714,4,0
wikimedia_puppet,ubuntu.pp,2,0.8,2,0
wikimedia_puppet,debian.pp,2,0.9166666666666666,2,0
wikimedia_puppet,serve.pp,4,0.42857142857142855,4,0
wikimedia_puppet,extended.pp,2,0.5,2,0
wikimedia_puppet,annualreport.pp,5,0.6153846153846154,5,0
wikimedia_puppet,listserve.pp,4,0.625,4,0
wikimedia_puppet,webui.pp,8,0.38461538461538464,8,0
wikimedia_puppet,dataset_mount.pp,4,0.5,4,0
wikimedia_puppet,password.pp,1,1.0,1,0
wikimedia_puppet,webrequest.pp,18,0.2,5,13
wikimedia_puppet,rsync_job.pp,5,0.5,5,0
wikimedia_puppet,rsyncd.pp,9,0.2222222222222222,9,0
wikimedia_puppet,datasets.pp,4,0.4444444444444444,4,0
wikimedia_puppet,metrics.pp,15,0.2916666666666667,5,10
wikimedia_puppet,reportcard.pp,2,0.5,2,0
wikimedia_puppet,stats.pp,11,0.25,6,5
wikimedia_puppet,generate.pp,2,0.5,2,0
wikimedia_puppet,cron_blog_pageviews.pp,2,0.5,2,0
wikimedia_puppet,sca.pp,7,0.375,7,0
wikimedia_puppet,devportal.pp,2,0.6666666666666666,2,0
wikimedia_puppet,mysql_conf.pp,3,0.6,3,0
wikimedia_puppet,private_data.pp,4,0.5,4,0
wikimedia_puppet,grub.pp,6,0.46153846153846156,6,0
wikimedia_puppet,screenconfig.pp,1,1.0,1,0
wikimedia_puppet,remote-syslog.pp,2,0.5,2,0
wikimedia_puppet,syslogs.pp,3,0.5,3,0
wikimedia_puppet,html.pp,5,0.45,5,0
wikimedia_puppet,service_unit.pp,11,0.32,4,7
wikimedia_puppet,spark.pp,3,0.42857142857142855,3,0
wikimedia_puppet,php_enmod.pp,4,0.4,4,0
wikimedia_puppet,zotero.pp,6,0.4444444444444444,6,0
wikimedia_puppet,mediacounts.pp,1,1.0,1,0
wikimedia_puppet,statsdlb.pp,6,0.4166666666666667,6,0
wikimedia_puppet,ipsec.pp,12,0.23684210526315788,10,2
wikimedia_puppet,toolwatcher.pp,2,0.8,2,0
wikimedia_puppet,helper_scripts.pp,1,1.0,1,0
wikimedia_puppet,instance-upstarts.pp,1,1.0,1,0
wikimedia_puppet,labslvm.pp,3,0.3333333333333333,3,0
wikimedia_puppet,userkey.pp,5,0.375,5,0
wikimedia_puppet,deployaccess.pp,11,0.16666666666666666,11,0
wikimedia_puppet,replica_management_service.pp,2,0.6666666666666666,2,0
wikimedia_puppet,autosigner.pp,4,0.25,4,0
wikimedia_puppet,designate.pp,8,0.3611111111111111,5,3
wikimedia_puppet,labsdns.pp,8,0.43333333333333335,6,2
wikimedia_puppet,ca.pp,3,0.5,3,0
wikimedia_puppet,certificate.pp,8,0.36363636363636365,5,3
wikimedia_puppet,chainedcert.pp,5,0.5714285714285714,5,0
wikimedia_puppet,ocsp_updater.pp,5,0.4166666666666667,5,0
wikimedia_puppet,jsbench.pp,5,0.6363636363636364,5,0
wikimedia_puppet,ganeti.pp,7,0.6857142857142857,2,5
wikimedia_puppet,kvm.pp,3,0.5,3,0
wikimedia_puppet,conntrack.pp,2,0.6666666666666666,2,0
wikimedia_puppet,zim.pp,7,0.2857142857142857,7,0
wikimedia_puppet,wikidatadumps.pp,6,0.3333333333333333,6,0
wikimedia_puppet,rrd_navtiming.pp,2,0.6666666666666666,2,0
wikimedia_puppet,statsite.pp,4,0.5,4,0
wikimedia_puppet,environments.pp,2,0.9090909090909091,2,0
wikimedia_puppet,hooks.pp,6,0.391304347826087,4,2
wikimedia_puppet,pbuilder_base.pp,1,1.0,1,0
wikimedia_puppet,pbuilder_hook.pp,5,0.45454545454545453,5,0
wikimedia_puppet,brrd.pp,1,1.0,1,0
wikimedia_puppet,2layer.pp,5,0.6071428571428571,4,1
wikimedia_puppet,node.pp,19,0.3522727272727273,4,15
wikimedia_puppet,1layer.pp,2,0.6666666666666666,2,0
wikimedia_puppet,bits.pp,5,0.5294117647058824,5,0
wikimedia_puppet,eventlistener.pp,4,0.42857142857142855,4,0
wikimedia_puppet,local.pp,2,0.8,2,0
wikimedia_puppet,sni.pp,2,0.75,2,0
wikimedia_puppet,text.pp,16,0.32298136645962733,5,11
wikimedia_puppet,upload.pp,14,0.37423312883435583,3,11
wikimedia_puppet,certmanager.pp,5,0.375,5,0
wikimedia_puppet,perf.pp,5,0.8181818181818182,1,4
wikimedia_puppet,coal.pp,5,0.375,5,0
wikimedia_puppet,impala.pp,4,0.5,4,0
wikimedia_puppet,carbon_c_relay.pp,4,0.5,4,0
wikimedia_puppet,graphoid.pp,5,0.5555555555555556,5,0
wikimedia_puppet,extendedexim.pp,3,0.5,3,0
wikimedia_puppet,localcrontab.pp,4,0.4,4,0
wikimedia_puppet,policysite.pp,2,0.6666666666666666,2,0
wikimedia_puppet,swap.pp,6,0.4666666666666667,6,0
wikimedia_puppet,checker.pp,10,0.2682926829268293,4,6
wikimedia_puppet,ripeatlas.pp,6,0.4166666666666667,6,0
wikimedia_puppet,labsmesos.pp,2,0.8,2,0
wikimedia_puppet,ceilometer.pp,2,0.6666666666666666,2,0
wikimedia_puppet,remote_syslog.pp,4,0.6,4,0
wikimedia_puppet,monitor_systemd_unit.pp,2,0.5,2,0
wikimedia_puppet,systemd_scripts.pp,5,0.3,5,0
wikimedia_puppet,etcd.pp,6,0.5769230769230769,3,3
wikimedia_puppet,labsores.pp,3,0.5357142857142857,2,1
wikimedia_puppet,generators.pp,4,0.42857142857142855,4,0
wikimedia_puppet,collector_module.pp,2,0.6666666666666666,2,0
wikimedia_puppet,certificates.pp,7,0.45,7,0
wikimedia_puppet,custom.pp,1,1.0,1,0
wikimedia_puppet,controller_firewall.pp,5,0.46153846153846156,5,0
wikimedia_puppet,spreadcheck.pp,4,0.3333333333333333,4,0
wikimedia_puppet,varnishreqstats.pp,4,0.5,4,0
wikimedia_puppet,redisproxy.pp,2,0.5,2,0
wikimedia_puppet,dir.pp,1,1.0,1,0
wikimedia_puppet,reap.pp,2,0.5,2,0
wikimedia_puppet,vcs.pp,9,0.4,6,3
wikimedia_puppet,confd.pp,3,0.5,3,0
wikimedia_puppet,director_scripts.pp,2,0.5,2,0
wikimedia_puppet,directors.pp,5,0.3888888888888889,5,0
wikimedia_puppet,bugzilla_static.pp,1,1.0,1,0
wikimedia_puppet,fileserver.pp,7,0.4,5,2
wikimedia_puppet,relic.pp,3,0.3333333333333333,3,0
wikimedia_puppet,xcps.pp,5,0.625,5,0
wikimedia_puppet,monitor_service6_http_https.pp,1,1.0,1,0
wikimedia_puppet,monitor_service_http.pp,1,1.0,1,0
wikimedia_puppet,monitor_service_http_https.pp,2,0.75,2,0
wikimedia_puppet,jobs.pp,2,0.6666666666666666,2,0
wikimedia_puppet,projectcounts.pp,2,0.5,2,0
wikimedia_puppet,projectview.pp,4,0.42857142857142855,4,0
wikimedia_puppet,unified.pp,4,0.6538461538461539,2,2
wikimedia_puppet,tessera.pp,2,0.6666666666666666,2,0
wikimedia_puppet,installserver.pp,7,0.4827586206896552,5,2
wikimedia_puppet,tlsproxy.pp,4,0.6923076923076923,4,0
wikimedia_puppet,betassl.pp,2,0.5,2,0
wikimedia_puppet,replica_accounts.pp,1,1.0,1,0
wikimedia_puppet,replica_users.pp,3,0.3333333333333333,3,0
wikimedia_puppet,std_cert.pp,1,1.0,1,0
wikimedia_puppet,private.pp,11,0.45454545454545453,5,6
wikimedia_puppet,exports.pp,10,0.3103448275862069,5,5
wikimedia_puppet,phab_dump.pp,2,0.9,2,0
wikimedia_puppet,certcleaner.pp,3,0.5,3,0
wikimedia_puppet,rls.pp,4,0.6923076923076923,4,0
wikimedia_puppet,kernel.pp,5,0.625,5,0
wikimedia_puppet,worker.pp,17,0.20987654320987653,7,10
wikimedia_puppet,dhparam.pp,2,0.5,2,0
wikimedia_puppet,ocsp_stapler.pp,3,0.4444444444444444,3,0
wikimedia_puppet,conf_file.pp,1,1.0,1,0
wikimedia_puppet,dc_pools.pp,1,1.0,1,0
wikimedia_puppet,worker_localhost.pp,4,0.5555555555555556,4,0
wikimedia_puppet,nodepool.pp,7,0.32142857142857145,6,1
wikimedia_puppet,mwextension.pp,1,1.0,1,0
wikimedia_puppet,maps.pp,13,0.2967032967032967,3,10
wikimedia_puppet,novamigrate.pp,1,1.0,1,0
wikimedia_puppet,migrate.pp,4,0.4444444444444444,4,0
wikimedia_puppet,wikilabels.pp,2,0.5,2,0
wikimedia_puppet,db_proxy.pp,1,1.0,1,0
wikimedia_puppet,session.pp,1,1.0,1,0
wikimedia_puppet,kartotherian.pp,1,1.0,1,0
wikimedia_puppet,flower.pp,5,0.3333333333333333,5,0
wikimedia_puppet,wdqs.pp,11,0.5384615384615384,5,6
wikimedia_puppet,gui.pp,6,0.6551724137931034,4,2
wikimedia_puppet,blazegraph.pp,5,0.45454545454545453,5,0
wikimedia_puppet,updater.pp,6,0.5263157894736842,6,0
wikimedia_puppet,labsmwvagrant.pp,1,1.0,1,0
wikimedia_puppet,lxc.pp,6,0.25,6,0
wikimedia_puppet,replicate.pp,6,0.45454545454545453,6,0
wikimedia_puppet,account_services.pp,7,0.4090909090909091,3,4
wikimedia_puppet,udp.pp,4,0.3333333333333333,4,0
wikimedia_puppet,import_waterlines.pp,5,0.3333333333333333,5,0
wikimedia_puppet,cleanup_snapshots.pp,5,0.375,5,0
wikimedia_puppet,lists.pp,9,0.5098039215686274,4,5
wikimedia_puppet,monitor_systemd_unit_lastrun.pp,2,0.8,2,0
wikimedia_puppet,monitor_systemd_unit_state.pp,5,0.5,5,0
wikimedia_puppet,debdeploy.pp,3,0.8,3,0
wikimedia_puppet,stagesconf.pp,2,0.875,2,0
wikimedia_puppet,stagesconfig.pp,3,0.5416666666666666,2,1
wikimedia_puppet,docker.pp,9,0.40540540540540543,4,5
wikimedia_puppet,flannel.pp,6,0.52,5,1
wikimedia_puppet,labsk8s.pp,2,0.5,2,0
wikimedia_puppet,kubelet.pp,4,0.40625,3,1
wikimedia_puppet,receiver.pp,4,0.6363636363636364,4,0
wikimedia_puppet,apiserver.pp,3,0.37209302325581395,3,0
wikimedia_puppet,aptly.pp,5,0.45454545454545453,5,0
wikimedia_puppet,scb.pp,7,0.5,3,4
wikimedia_puppet,tilerator.pp,1,1.0,1,0
wikimedia_puppet,mobileapps.pp,3,0.625,3,0
wikimedia_puppet,setup.pp,3,0.75,3,0
wikimedia_puppet,labsvagrantlxc.pp,1,1.0,1,0
wikimedia_puppet,deployment_script.pp,1,1.0,1,0
wikimedia_puppet,precached.pp,4,0.3333333333333333,4,0
wikimedia_puppet,nutcracker.pp,6,0.2916666666666667,5,1
wikimedia_puppet,agent.pp,9,0.25,9,0
wikimedia_puppet,legal.pp,3,0.5555555555555556,3,0
wikimedia_puppet,servicestats.pp,4,0.4,4,0
wikimedia_puppet,python_dev_jessie.pp,2,0.6666666666666666,2,0
wikimedia_puppet,python_dev_precise.pp,2,0.6666666666666666,2,0
wikimedia_puppet,python_dev_trusty.pp,2,0.6666666666666666,2,0
wikimedia_puppet,python_exec_jessie.pp,5,0.7142857142857143,5,0
wikimedia_puppet,python_exec_precise.pp,4,0.7692307692307693,4,0
wikimedia_puppet,python_exec_trusty.pp,5,0.7142857142857143,5,0
wikimedia_puppet,graphite_alerts.pp,3,0.5714285714285714,3,0
wikimedia_puppet,apiserver_ssl.pp,1,1.0,1,0
wikimedia_puppet,ca_manager.pp,2,0.5,2,0
wikimedia_puppet,media.pp,6,0.47619047619047616,3,3
wikimedia_puppet,labsphragile.pp,2,0.5,2,0
wikimedia_puppet,cleanup_upload_stash.pp,1,1.0,1,0
wikimedia_puppet,echo_mail_batch.pp,2,0.5,2,0
wikimedia_puppet,pagetriage.pp,2,0.6666666666666666,2,0
wikimedia_puppet,parsercachepurging.pp,3,0.6,3,0
wikimedia_puppet,purge_abusefilter.pp,4,0.42857142857142855,4,0
wikimedia_puppet,purge_checkuser.pp,2,0.5,2,0
wikimedia_puppet,purge_securepoll.pp,3,0.3333333333333333,3,0
wikimedia_puppet,refreshlinks.pp,5,0.4444444444444444,5,0
